benchmark,solver,configuration,solver time,status,result,verifier time,verifier result
sat/T96.2.0.cnf.bz2,Maple_LCM+BCrestart,default,319.7406001,complete,UNSAT,230.2326519,UNSAT-VERIFIED
sat/T96.2.0.cnf.bz2,Maple_CM_ordUIP+,default,415.687773,complete,UNSAT,266.674171,UNSAT-VERIFIED
sat/T96.2.0.cnf.bz2,Maple_CM_ordUIP,default,363.162451,complete,UNSAT,247.0673101,UNSAT-VERIFIED
sat/T96.2.0.cnf.bz2,Maple_CM_Dist,default,432.6688342,complete,UNSAT,284.1074939,UNSAT-VERIFIED
sat/T96.2.0.cnf.bz2,Maple_CM,default,403.2533369,complete,UNSAT,263.6403871,UNSAT-VERIFIED
sat/T96.2.0.cnf.bz2,MapleLCMDistChronoBT,default,418.641464,complete,UNSAT,232.55305,UNSAT-VERIFIED
sat/T96.2.0.cnf.bz2,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,268.554446,complete,UNSAT,239.7154679,UNSAT-VERIFIED
sat/T96.2.0.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2_fix,LRB_VSIDS_2_drup,274.314616,complete,UNSAT,237.40449,UNSAT-VERIFIED
sat/T96.2.0.cnf.bz2,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,345.0394249,complete,UNSAT,237.7597358,UNSAT-VERIFIED
sat/T96.2.0.cnf.bz2,Lingeling,default,2244.13618,complete,UNSAT,670.120645,UNSAT-VERIFIED
sat/T96.2.0.cnf.bz2,inIDGlucose,default,1266.212986,complete,UNSAT,208.4581108,UNSAT-VERIFIED
sat/T96.2.0.cnf.bz2,glu_mix,default,598.5755649,complete,UNSAT,204.114871,UNSAT-VERIFIED
sat/T96.2.0.cnf.bz2,gluHack,default,595.988708,complete,UNSAT,34.65830898,ccbnd
sat/T96.2.0.cnf.bz2,Glucose_Hack_Kiel_fastBVE,default,1035.245492,complete,UNSAT,194.642308,UNSAT-VERIFIED
sat/T96.2.0.cnf.bz2,glucose-3.0_PADC_3,default,706.0311689,complete,UNSAT,203.0040879,UNSAT-VERIFIED
sat/T96.2.0.cnf.bz2,glucose-3.0_PADC_10,default,791.4967091,complete,UNSAT,221.9394691,UNSAT-VERIFIED
sat/T96.2.0.cnf.bz2,glucose4.2.1,default,540.0021,complete,UNSAT,209.3796971,UNSAT-VERIFIED
sat/T96.2.0.cnf.bz2,GHackCOMSPS_drup,ghack_drup,324.0684271,complete,UNSAT,185.9605238,UNSAT-VERIFIED
sat/T96.2.0.cnf.bz2,expMC_VSIDS_LRB_Switch_2500,default,520.8485579,complete,UNSAT,249.8253338,UNSAT-VERIFIED
sat/T96.2.0.cnf.bz2,expMC_LRB_VSIDS_Switch_2500,default,343.1833301,complete,UNSAT,221.9183979,UNSAT-VERIFIED
sat/T96.2.0.cnf.bz2,expMC_LRB_VSIDS_Switch,default,459.8150539,complete,UNSAT,275.766252,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,abcdsat_r18,default,5000.082624,timeout(cpu),UNKNOWN,0.007821798,--
sat/T93.2.0.cnf.bz2,CaDiCaL,DONTUNZIP-fixed,999.1257598,complete,UNSAT,714.9644442,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,Candy,default,5001.009467,timeout(wallclock),UNKNOWN,0.008234978,--
sat/T93.2.0.cnf.bz2,cms55-main-all4fixed,otherconf,502.1884739,complete,UNSAT,852.3421009,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,cms55-main-all4fixed,main,521.0129859,complete,UNSAT,922.530607,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,cms55-main-all4fixed,glubreak,700.647383,complete,UNSAT,737.618156,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,cms55-main-all4fixed,autotune,593.5717151,complete,UNSAT,679.8271139,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,COMiniSatPS_Pulsar_drup,drup,331.1354241,complete,UNSAT,323.508394,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,expGlucose,default,2743.434259,complete,UNSAT,317.3971632,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,YalSAT,default,5000.074857,timeout(cpu),UNKNOWN,0.008085012,--
sat/T93.2.0.cnf.bz2,varisat,default,3238.423937,complete,UNSAT,416.512831,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,Sparrow2Riss-2018-fixfix,MAIN,1086.337085,complete,UNSAT,127.4195819,RATcfoapp
sat/T93.2.0.cnf.bz2,smallsat,default,1005.151164,complete,UNSAT,892.856051,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,Riss7.1-fix,BVE_DRAT,915.230396,complete,UNSAT,111.3513138,RATcfoapp
sat/T93.2.0.cnf.bz2,Maple_LCM_Scavel_200_fix2,default,436.5853479,complete,UNSAT,309.5658,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,Maple_LCM_Scavel_fix2,default,435.6724541,complete,UNSAT,308.1227231,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,Maple_LCM_M1,default,402.9070022,complete,UNSAT,309.1096129,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,Maple_LCM+BCrestart_M1,default,455.537266,complete,UNSAT,340.1867909,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,Maple_LCM+BCrestart,default,365.651881,complete,UNSAT,295.2122712,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,Maple_CM_ordUIP+,default,481.9736161,complete,UNSAT,361.2924151,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,Maple_CM_ordUIP,default,459.7250969,complete,UNSAT,361.2863641,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,Maple_CM_Dist,default,486.2361219,complete,UNSAT,336.722193,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,Maple_CM,default,445.6443832,complete,UNSAT,348.554594,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,MapleLCMDistChronoBT,default,399.6036801,complete,UNSAT,299.9815562,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,395.2875211,complete,UNSAT,293.147809,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2_fix,LRB_VSIDS_2_drup,365.0757761,complete,UNSAT,321.6544492,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,504.4270561,complete,UNSAT,288.5192561,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,Lingeling,default,1859.583254,complete,UNSAT,759.4401331,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,inIDGlucose,default,1781.619437,complete,UNSAT,271.911823,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,glu_mix,default,1433.54173,complete,UNSAT,300.511728,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,gluHack,default,995.825772,complete,UNSAT,124.6030471,RATcfoapp
sat/T93.2.0.cnf.bz2,Glucose_Hack_Kiel_fastBVE,default,1950.556686,complete,UNSAT,312.8523932,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,glucose-3.0_PADC_3,default,1614.804081,complete,UNSAT,307.563082,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,glucose-3.0_PADC_10,default,2118.869096,complete,UNSAT,321.8890491,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,glucose4.2.1,default,848.1805389,complete,UNSAT,279.8397141,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,GHackCOMSPS_drup,ghack_drup,381.281698,complete,UNSAT,241.289079,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,expMC_VSIDS_LRB_Switch_2500,default,607.4370239,complete,UNSAT,283.5729868,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,expMC_LRB_VSIDS_Switch_2500,default,374.708081,complete,UNSAT,299.447525,UNSAT-VERIFIED
sat/T93.2.0.cnf.bz2,expMC_LRB_VSIDS_Switch,default,484.8376141,complete,UNSAT,334.880198,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,abcdsat_r18,default,1726.621418,complete,UNSAT,16473.59651,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,CaDiCaL,DONTUNZIP-fixed,1085.405678,complete,UNSAT,3518.82932,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,Candy,default,5000.167251,timeout(cpu),UNKNOWN,0.008466959,--
sat/by-X-2-7-100.cnf.bz2,cms55-main-all4fixed,otherconf,1342.087499,complete,UNSAT,4123.537342,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,cms55-main-all4fixed,main,1172.013561,complete,UNSAT,3452.699546,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,cms55-main-all4fixed,glubreak,1226.620858,complete,UNSAT,3632.625154,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,cms55-main-all4fixed,autotune,1465.283476,complete,UNSAT,6107.754317,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,COMiniSatPS_Pulsar_drup,drup,1382.501059,complete,UNSAT,5733.141262,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,expGlucose,default,1368.648238,complete,UNSAT,6092.404279,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,YalSAT,default,5000.063168,timeout(cpu),UNKNOWN,0.008066177,--
sat/by-X-2-7-100.cnf.bz2,varisat,default,2163.966836,complete,UNSAT,9393.591229,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,Sparrow2Riss-2018-fixfix,MAIN,1557.969407,complete,UNSAT,7074.730463,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,smallsat,default,2032.625155,complete,UNSAT,13996.01238,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,Riss7.1-fix,BVE_DRAT,1990.986934,complete,UNSAT,8785.291444,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,Maple_LCM_Scavel_200_fix2,default,1743.855554,complete,UNSAT,4774.245243,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,Maple_LCM_Scavel_fix2,default,1901.985529,complete,UNSAT,5591.577274,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,Maple_LCM_M1,default,1511.801753,complete,UNSAT,4173.949859,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,Maple_LCM+BCrestart_M1,default,1597.403677,complete,UNSAT,4532.815785,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,Maple_LCM+BCrestart,default,1793.440167,complete,UNSAT,4497.479831,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,Maple_CM_ordUIP+,default,1704.6644,complete,UNSAT,4001.856612,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,Maple_CM_ordUIP,default,1698.952147,complete,UNSAT,4011.359685,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,Maple_CM_Dist,default,1998.194877,complete,UNSAT,4309.115527,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,Maple_CM,default,1980.589852,complete,UNSAT,4651.198565,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,MapleLCMDistChronoBT,default,1899.490082,complete,UNSAT,5098.704629,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,1516.192683,complete,UNSAT,4700.112792,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2_fix,LRB_VSIDS_2_drup,1272.949503,complete,UNSAT,4972.573976,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,1089.054923,complete,UNSAT,3385.062338,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,Lingeling,default,1875.195345,complete,UNSAT,6713.385588,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,inIDGlucose,default,1136.890252,complete,UNSAT,5735.505334,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,glu_mix,default,1053.246652,complete,UNSAT,4741.743281,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,gluHack,default,2053.703388,complete,UNSAT,1653.945831,RATcfoapp
sat/by-X-2-7-100.cnf.bz2,Glucose_Hack_Kiel_fastBVE,default,1040.900338,complete,UNSAT,4777.674783,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,glucose-3.0_PADC_3,default,1575.071408,complete,UNSAT,7449.47834,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,glucose-3.0_PADC_10,default,1050.799194,complete,UNSAT,4813.031508,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,glucose4.2.1,default,1034.468273,complete,UNSAT,4401.073038,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,GHackCOMSPS_drup,ghack_drup,1174.249303,complete,UNSAT,5967.11752,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,expMC_VSIDS_LRB_Switch_2500,default,1351.507017,complete,UNSAT,4346.208795,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,expMC_LRB_VSIDS_Switch_2500,default,1456.148192,complete,UNSAT,7873.345341,UNSAT-VERIFIED
sat/by-X-2-7-100.cnf.bz2,expMC_LRB_VSIDS_Switch,default,1410.518875,complete,UNSAT,4802.936871,UNSAT-VERIFIED
sat/si2-r001-m200-09.cnf.bz2,abcdsat_r18,default,37.99553204,complete,SAT-VERIFIED,0.008238077,--
sat/si2-r001-m200-09.cnf.bz2,CaDiCaL,DONTUNZIP-fixed,255.095242,complete,SAT-VERIFIED,0.008593798,--
sat/si2-r001-m200-09.cnf.bz2,Candy,default,5000.520783,timeout(wallclock),UNKNOWN,0.009141207,--
sat/si2-r001-m200-09.cnf.bz2,cms55-main-all4fixed,otherconf,227.2630448,complete,SAT-VERIFIED,0.008115053,--
sat/si2-r001-m200-09.cnf.bz2,cms55-main-all4fixed,main,237.6828492,complete,SAT-VERIFIED,0.008394957,--
sat/si2-r001-m200-09.cnf.bz2,cms55-main-all4fixed,glubreak,230.1957321,complete,SAT-VERIFIED,0.008280039,--
sat/si2-r001-m200-09.cnf.bz2,cms55-main-all4fixed,autotune,236.9786561,complete,SAT-VERIFIED,0.008863926,--
sat/si2-r001-m200-09.cnf.bz2,COMiniSatPS_Pulsar_drup,drup,915.0352318,complete,SAT-VERIFIED,0.008149147,--
sat/si2-r001-m200-09.cnf.bz2,expGlucose,default,888.9583528,complete,SAT-VERIFIED,0.009309053,--
sat/si2-r001-m200-09.cnf.bz2,YalSAT,default,5000.721207,timeout(cpu),UNKNOWN,0.008222103,--
sat/si2-r001-m200-09.cnf.bz2,varisat,default,27.7290349,complete,SAT-VERIFIED,0.008158922,--
sat/si2-r001-m200-09.cnf.bz2,Sparrow2Riss-2018-fixfix,MAIN,126.6167161,complete,SAT-VERIFIED,0.008298874,--
sat/si2-r001-m200-09.cnf.bz2,smallsat,default,917.2148561,complete,SAT-VERIFIED,0.007904053,--
sat/si2-r001-m200-09.cnf.bz2,Riss7.1-fix,BVE_DRAT,126.4789321,complete,SAT-VERIFIED,0.009428024,--
sat/si2-r001-m200-09.cnf.bz2,Maple_LCM_Scavel_200_fix2,default,890.8773379,complete,SAT-VERIFIED,0.008673906,--
sat/si2-r001-m200-09.cnf.bz2,Maple_LCM_Scavel_fix2,default,875.3786819,complete,SAT-VERIFIED,0.007626057,--
sat/si2-r001-m200-09.cnf.bz2,Maple_LCM_M1,default,919.536937,complete,SAT-VERIFIED,0.008274078,--
sat/si2-r001-m200-09.cnf.bz2,Maple_LCM+BCrestart_M1,default,921.5162361,complete,SAT-VERIFIED,0.0090518,--
sat/si2-r001-m200-09.cnf.bz2,Maple_LCM+BCrestart,default,928.4365959,complete,SAT-VERIFIED,0.008955002,--
sat/si2-r001-m200-09.cnf.bz2,Maple_CM_ordUIP+,default,989.490622,complete,SAT-VERIFIED,0.008575916,--
sat/si2-r001-m200-09.cnf.bz2,Maple_CM_ordUIP,default,989.3774061,complete,SAT-VERIFIED,0.008461952,--
sat/si2-r001-m200-09.cnf.bz2,Maple_CM_Dist,default,996.9565921,complete,SAT-VERIFIED,0.009047985,--
sat/si2-r001-m200-09.cnf.bz2,Maple_CM,default,989.440963,complete,SAT-VERIFIED,0.008589983,--
sat/si2-r001-m200-09.cnf.bz2,MapleLCMDistChronoBT,default,917.1066952,complete,SAT-VERIFIED,0.008741856,--
sat/si2-r001-m200-09.cnf.bz2,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,896.96245,complete,SAT-VERIFIED,0.008180857,--
sat/si2-r001-m200-09.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2_fix,LRB_VSIDS_2_drup,858.8623011,complete,SAT-VERIFIED,0.00761795,--
sat/si2-r001-m200-09.cnf.bz2,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,911.1499939,complete,SAT-VERIFIED,0.008838177,--
sat/si2-r001-m200-09.cnf.bz2,Lingeling,default,525.328119,complete,SAT-VERIFIED,0.008687019,--
sat/si2-r001-m200-09.cnf.bz2,inIDGlucose,default,929.4519689,complete,SAT-VERIFIED,0.008243799,--
sat/si2-r001-m200-09.cnf.bz2,glu_mix,default,947.9468391,complete,SAT-VERIFIED,0.008279085,--
sat/si2-r001-m200-09.cnf.bz2,gluHack,default,929.0927219,complete,SAT-VERIFIED,0.008489847,--
sat/si2-r001-m200-09.cnf.bz2,Glucose_Hack_Kiel_fastBVE,default,851.845237,complete,SAT-VERIFIED,0.008431911,--
sat/si2-r001-m200-09.cnf.bz2,glucose-3.0_PADC_3,default,933.89852,complete,SAT-VERIFIED,0.008731127,--
sat/si2-r001-m200-09.cnf.bz2,glucose-3.0_PADC_10,default,914.2470489,complete,SAT-VERIFIED,0.00788188,--
sat/si2-r001-m200-09.cnf.bz2,glucose4.2.1,default,921.8592379,complete,SAT-VERIFIED,0.008208036,--
sat/si2-r001-m200-09.cnf.bz2,GHackCOMSPS_drup,ghack_drup,952.477098,complete,SAT-VERIFIED,0.008515835,--
sat/si2-r001-m200-09.cnf.bz2,expMC_VSIDS_LRB_Switch_2500,default,926.5941551,complete,SAT-VERIFIED,0.008266926,--
sat/si2-r001-m200-09.cnf.bz2,expMC_LRB_VSIDS_Switch_2500,default,917.9408011,complete,SAT-VERIFIED,0.009888887,--
sat/si2-r001-m200-09.cnf.bz2,expMC_LRB_VSIDS_Switch,default,923.6428242,complete,SAT-VERIFIED,0.008955956,--
sat/5or7mod8.rules.7-7.cnf.bz2,abcdsat_r18,default,5001.010025,timeout(wallclock),UNKNOWN,0.008379936,--
sat/5or7mod8.rules.7-7.cnf.bz2,CaDiCaL,DONTUNZIP-fixed,5000.963686,timeout(wallclock),UNKNOWN,0.008033991,--
sat/5or7mod8.rules.7-7.cnf.bz2,Candy,default,5001.008606,timeout(wallclock),UNKNOWN,0.007908106,--
sat/5or7mod8.rules.7-7.cnf.bz2,cms55-main-all4fixed,otherconf,5000.608137,timeout(cpu),UNKNOWN,0.008271933,--
sat/5or7mod8.rules.7-7.cnf.bz2,cms55-main-all4fixed,main,5001.008071,timeout(cpu),UNKNOWN,0.008430004,--
sat/5or7mod8.rules.7-7.cnf.bz2,cms55-main-all4fixed,glubreak,5000.901745,timeout(cpu),UNKNOWN,0.008157969,--
sat/5or7mod8.rules.7-7.cnf.bz2,cms55-main-all4fixed,autotune,5000.924251,timeout(cpu),UNKNOWN,0.008905888,--
sat/5or7mod8.rules.7-7.cnf.bz2,COMiniSatPS_Pulsar_drup,drup,5000.449838,timeout(cpu),UNKNOWN,0.007561922,--
sat/5or7mod8.rules.7-7.cnf.bz2,expGlucose,default,5000.465684,timeout(wallclock),UNKNOWN,0.008852959,--
sat/5or7mod8.rules.7-7.cnf.bz2,YalSAT,default,5000.819309,timeout(cpu),UNKNOWN,0.007815838,--
sat/5or7mod8.rules.7-7.cnf.bz2,varisat,default,5001.009075,timeout(wallclock),UNKNOWN,0.008518934,--
sat/5or7mod8.rules.7-7.cnf.bz2,Sparrow2Riss-2018-fixfix,MAIN,5000.901788,timeout(wallclock),UNKNOWN,0.008049965,--
sat/5or7mod8.rules.7-7.cnf.bz2,smallsat,default,5000.820053,timeout(wallclock),UNKNOWN,0.008075953,--
sat/5or7mod8.rules.7-7.cnf.bz2,Riss7.1-fix,BVE_DRAT,5001.008126,timeout(wallclock),UNKNOWN,0.008553982,--
sat/5or7mod8.rules.7-7.cnf.bz2,Maple_LCM_Scavel_200_fix2,default,5000.815828,timeout(cpu),UNKNOWN,0.008867979,--
sat/5or7mod8.rules.7-7.cnf.bz2,Maple_LCM_Scavel_fix2,default,5000.297984,timeout(cpu),UNKNOWN,0.008442879,--
sat/5or7mod8.rules.7-7.cnf.bz2,Maple_LCM_M1,default,5000.33349,timeout(cpu),UNKNOWN,0.007938862,--
sat/5or7mod8.rules.7-7.cnf.bz2,Maple_LCM+BCrestart_M1,default,5000.448934,timeout(cpu),UNKNOWN,0.008293867,--
sat/5or7mod8.rules.7-7.cnf.bz2,Maple_LCM+BCrestart,default,5000.428993,timeout(cpu),UNKNOWN,0.00810194,--
sat/5or7mod8.rules.7-7.cnf.bz2,Maple_CM_ordUIP+,default,5000.832081,timeout(cpu),UNKNOWN,0.007634878,--
sat/5or7mod8.rules.7-7.cnf.bz2,Maple_CM_ordUIP,default,4999.930004,timeout(cpu),UNKNOWN,0.008337975,--
sat/5or7mod8.rules.7-7.cnf.bz2,Maple_CM_Dist,default,5001.00713,timeout(cpu),UNKNOWN,0.008595943,--
sat/5or7mod8.rules.7-7.cnf.bz2,Maple_CM,default,5000.247984,timeout(cpu),UNKNOWN,0.007706165,--
sat/5or7mod8.rules.7-7.cnf.bz2,MapleLCMDistChronoBT,default,5000.547099,timeout(cpu),UNKNOWN,0.008254051,--
sat/5or7mod8.rules.7-7.cnf.bz2,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,5000.513293,timeout(cpu),UNKNOWN,0.008949995,--
sat/5or7mod8.rules.7-7.cnf.bz2,MapleCOMSPS_LRB_VSIDS_2_fix,LRB_VSIDS_2_drup,5000.385221,timeout(cpu),UNKNOWN,0.00750494,--
sat/5or7mod8.rules.7-7.cnf.bz2,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,5000.850098,timeout(cpu),UNKNOWN,0.008206844,--
sat/5or7mod8.rules.7-7.cnf.bz2,Lingeling,default,5000.901157,timeout(wallclock),UNKNOWN,0.007827044,--
sat/5or7mod8.rules.7-7.cnf.bz2,inIDGlucose,default,5001.007513,timeout(cpu),UNKNOWN,0.008813858,--
sat/5or7mod8.rules.7-7.cnf.bz2,glu_mix,default,5000.147445,timeout(wallclock),UNKNOWN,0.008172989,--
sat/5or7mod8.rules.7-7.cnf.bz2,gluHack,default,5000.92069,timeout(wallclock),UNKNOWN,0.007958174,--
sat/5or7mod8.rules.7-7.cnf.bz2,Glucose_Hack_Kiel_fastBVE,default,5000.504294,timeout(wallclock),UNKNOWN,0.007957935,--
sat/5or7mod8.rules.7-7.cnf.bz2,glucose-3.0_PADC_3,default,5000.969147,timeout(wallclock),UNKNOWN,0.008461952,--
sat/5or7mod8.rules.7-7.cnf.bz2,glucose-3.0_PADC_10,default,5000.254791,timeout(wallclock),UNKNOWN,0.008259773,--
sat/5or7mod8.rules.7-7.cnf.bz2,glucose4.2.1,default,5000.296232,timeout(wallclock),UNKNOWN,0.007981777,--
sat/5or7mod8.rules.7-7.cnf.bz2,GHackCOMSPS_drup,ghack_drup,5000.441504,timeout(cpu),UNKNOWN,0.00789094,--
sat/5or7mod8.rules.7-7.cnf.bz2,expMC_VSIDS_LRB_Switch_2500,default,5000.611145,timeout(cpu),UNKNOWN,0.007337093,--
sat/5or7mod8.rules.7-7.cnf.bz2,expMC_LRB_VSIDS_Switch_2500,default,5000.52191,timeout(cpu),UNKNOWN,0.008290768,--
sat/5or7mod8.rules.7-7.cnf.bz2,expMC_LRB_VSIDS_Switch,default,5000.555799,timeout(cpu),UNKNOWN,0.008622885,--
sat/ad-A-3-7-17.cnf.bz2,abcdsat_r18,default,5000.610058,timeout(wallclock),UNKNOWN,0.008080959,--
sat/ad-A-3-7-17.cnf.bz2,CaDiCaL,DONTUNZIP-fixed,3571.853517,complete,UNSAT,3685.224518,UNSAT-VERIFIED
sat/ad-A-3-7-17.cnf.bz2,Candy,default,5001.007465,timeout(cpu),UNKNOWN,0.008087873,--
sat/ad-A-3-7-17.cnf.bz2,cms55-main-all4fixed,otherconf,5000.895044,timeout(cpu),UNKNOWN,0.009869814,--
sat/ad-A-3-7-17.cnf.bz2,cms55-main-all4fixed,main,5000.853081,timeout(cpu),UNKNOWN,0.009196997,--
sat/ad-A-3-7-17.cnf.bz2,cms55-main-all4fixed,glubreak,5000.622009,timeout(cpu),UNKNOWN,0.008239985,--
sat/ad-A-3-7-17.cnf.bz2,cms55-main-all4fixed,autotune,5000.479864,timeout(wallclock),UNKNOWN,0.008822918,--
sat/ad-A-3-7-17.cnf.bz2,COMiniSatPS_Pulsar_drup,drup,5000.497165,timeout(cpu),UNKNOWN,0.008388042,--
sat/ad-A-3-7-17.cnf.bz2,expGlucose,default,5001.007346,timeout(cpu),UNKNOWN,0.008702993,--
sat/ad-A-3-7-17.cnf.bz2,YalSAT,default,5000.923375,timeout(cpu),UNKNOWN,0.008898973,--
sat/ad-A-3-7-17.cnf.bz2,varisat,default,5001.00817,timeout(wallclock),UNKNOWN,0.007996082,--
sat/ad-A-3-7-17.cnf.bz2,Sparrow2Riss-2018-fixfix,MAIN,5000.393961,timeout(wallclock),UNKNOWN,0.007561922,--
sat/ad-A-3-7-17.cnf.bz2,smallsat,default,5001.008912,timeout(wallclock),UNKNOWN,0.008244991,--
sat/ad-A-3-7-17.cnf.bz2,Riss7.1-fix,BVE_DRAT,5000.471472,timeout(wallclock),UNKNOWN,0.008608818,--
sat/ad-A-3-7-17.cnf.bz2,Maple_LCM_Scavel_200_fix2,default,5000.612789,timeout(cpu),UNKNOWN,0.008073807,--
sat/ad-A-3-7-17.cnf.bz2,Maple_LCM_Scavel_fix2,default,5000.165601,timeout(cpu),UNKNOWN,0.008130074,--
sat/ad-A-3-7-17.cnf.bz2,Maple_LCM_M1,default,5000.463198,timeout(cpu),UNKNOWN,0.007802963,--
sat/ad-A-3-7-17.cnf.bz2,Maple_LCM+BCrestart_M1,default,5000.702215,timeout(cpu),UNKNOWN,0.008197069,--
sat/ad-A-3-7-17.cnf.bz2,Maple_LCM+BCrestart,default,5000.086111,timeout(cpu),UNKNOWN,0.00841713,--
sat/ad-A-3-7-17.cnf.bz2,Maple_CM_ordUIP+,default,5000.177182,timeout(cpu),UNKNOWN,0.007730007,--
sat/ad-A-3-7-17.cnf.bz2,Maple_CM_ordUIP,default,5000.724526,timeout(cpu),UNKNOWN,0.00787878,--
sat/ad-A-3-7-17.cnf.bz2,Maple_CM_Dist,default,5000.596221,timeout(cpu),UNKNOWN,0.007960081,--
sat/ad-A-3-7-17.cnf.bz2,Maple_CM,default,5000.720033,timeout(cpu),UNKNOWN,0.008064032,--
sat/ad-A-3-7-17.cnf.bz2,MapleLCMDistChronoBT,default,5000.416073,timeout(cpu),UNKNOWN,0.007848024,--
sat/ad-A-3-7-17.cnf.bz2,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,5000.657182,timeout(cpu),UNKNOWN,0.008914948,--
